CIFAR-10, SSB_VAE, 0.100000, 0.001000, 10000.000000, 0.003906, 0.405284, 0.007057, 0.370735,  0.321759, 0.432080, 0.396095, 0.361954, 1, 20
CIFAR-10, SSB_VAE, 0.100000, 0.001000, 10000.000000, 0.003906, 0.403189, 0.007022, 0.378286,  0.313095, 0.432342, 0.401039, 0.364350, 1, 20
CIFAR-10, SSB_VAE, 0.200000, 0.001000, 10000.000000, 0.003906, 0.413432, 0.007199, 0.374695,  0.331879, 0.444206, 0.401456, 0.367793, 1, 20
CIFAR-10, SSB_VAE, 0.200000, 0.001000, 10000.000000, 0.003906, 0.397368, 0.006920, 0.374719,  0.317384, 0.419093, 0.394357, 0.364086, 1, 20
CIFAR-10, SSB_VAE, 0.300000, 0.001000, 10000.000000, 0.003906, 0.433768, 0.007550, 0.387948,  0.329832, 0.464211, 0.419297, 0.378035, 1, 20
CIFAR-10, SSB_VAE, 0.300000, 0.001000, 10000.000000, 0.003906, 0.404416, 0.007041, 0.372874,  0.318250, 0.432397, 0.398266, 0.363060, 1, 20
CIFAR-10, SSB_VAE, 0.400000, 0.001000, 10000.000000, 0.003906, 0.425168, 0.007404, 0.386827,  0.336079, 0.454513, 0.414127, 0.377451, 1, 20
CIFAR-10, SSB_VAE, 0.400000, 0.001000, 10000.000000, 0.003906, 0.408053, 0.007107, 0.378475,  0.318191, 0.435210, 0.401269, 0.367608, 1, 20
CIFAR-10, SSB_VAE, 0.500000, 0.001000, 10000.000000, 0.003906, 0.429411, 0.007481, 0.388282,  0.338235, 0.453007, 0.414018, 0.379137, 1, 20
CIFAR-10, SSB_VAE, 0.500000, 0.001000, 10000.000000, 0.003906, 0.411379, 0.007168, 0.387613,  0.321014, 0.443607, 0.407777, 0.374264, 1, 20
CIFAR-10, SSB_VAE, 0.600000, 0.001000, 10000.000000, 0.003906, 0.421253, 0.007334, 0.388736,  0.337357, 0.444127, 0.412806, 0.379206, 1, 20
CIFAR-10, SSB_VAE, 0.600000, 0.001000, 10000.000000, 0.003906, 0.422853, 0.007367, 0.396289,  0.319544, 0.446820, 0.419201, 0.380942, 1, 20
CIFAR-10, SSB_VAE, 0.700000, 0.001000, 10000.000000, 0.003906, 0.433426, 0.007549, 0.400471,  0.335494, 0.456783, 0.426857, 0.386325, 1, 20
CIFAR-10, SSB_VAE, 0.700000, 0.001000, 10000.000000, 0.003906, 0.424732, 0.007400, 0.400303,  0.320000, 0.449489, 0.424028, 0.383740, 1, 20
CIFAR-10, SSB_VAE, 0.800000, 0.001000, 10000.000000, 0.003906, 0.436663, 0.007608, 0.401974,  0.334676, 0.466336, 0.430460, 0.388061, 1, 20
CIFAR-10, SSB_VAE, 0.800000, 0.001000, 10000.000000, 0.003906, 0.431026, 0.007508, 0.399908,  0.322189, 0.454235, 0.422310, 0.384449, 1, 20
CIFAR-10, SSB_VAE, 0.900000, 0.001000, 10000.000000, 0.003906, 0.444437, 0.007739, 0.402562,  0.337231, 0.474381, 0.434246, 0.391010, 1, 20
CIFAR-10, SSB_VAE, 0.900000, 0.001000, 10000.000000, 0.003906, 0.419679, 0.007315, 0.396999,  0.321348, 0.446419, 0.417593, 0.382100, 1, 20
CIFAR-10, SSB_VAE, 1.000000, 0.001000, 10000.000000, 0.003906, 0.426947, 0.007438, 0.390281,  0.332863, 0.456608, 0.416847, 0.379905, 1, 20
CIFAR-10, SSB_VAE, 1.000000, 0.001000, 10000.000000, 0.003906, 0.430937, 0.007507, 0.406901,  0.328947, 0.458734, 0.428277, 0.391542, 1, 20
