TMC, SSB_VAE, 0.100000, 0.001000, 1.000000, 0.003906, 0.595643, 0.007271, 0.590506,  0.520140, 0.618218, 0.598055, 0.573909, 1, 20
TMC, SSB_VAE, 0.100000, 0.001000, 1.000000, 0.003906, 0.622150, 0.008073, 0.616428,  0.523397, 0.644243, 0.623586, 0.594671, 1, 20
TMC, SSB_VAE, 0.200000, 0.001000, 1.000000, 0.003906, 0.638416, 0.008424, 0.627870,  0.528986, 0.656510, 0.635360, 0.606251, 1, 20
TMC, SSB_VAE, 0.200000, 0.001000, 1.000000, 0.003906, 0.638465, 0.008646, 0.631751,  0.522748, 0.659833, 0.640564, 0.609413, 1, 20
TMC, SSB_VAE, 0.300000, 0.001000, 1.000000, 0.003906, 0.658265, 0.009936, 0.647912,  0.539323, 0.682230, 0.656889, 0.624505, 1, 20
TMC, SSB_VAE, 0.300000, 0.001000, 1.000000, 0.003906, 0.651464, 0.009259, 0.645139,  0.521244, 0.676100, 0.652016, 0.622366, 1, 20
TMC, SSB_VAE, 0.400000, 0.001000, 1.000000, 0.003906, 0.662733, 0.009791, 0.654939,  0.548190, 0.681648, 0.661892, 0.631117, 1, 20
TMC, SSB_VAE, 0.400000, 0.001000, 1.000000, 0.003906, 0.670749, 0.010060, 0.656540,  0.542180, 0.690106, 0.666811, 0.638320, 1, 20
TMC, SSB_VAE, 0.500000, 0.001000, 1.000000, 0.003906, 0.680798, 0.010953, 0.663605,  0.553750, 0.698124, 0.674669, 0.642669, 1, 20
TMC, SSB_VAE, 0.500000, 0.001000, 1.000000, 0.003906, 0.676552, 0.010595, 0.662891,  0.540094, 0.700614, 0.673525, 0.643049, 1, 20
TMC, SSB_VAE, 0.600000, 0.001000, 1.000000, 0.003906, 0.692570, 0.011563, 0.672535,  0.552917, 0.712903, 0.687498, 0.652860, 1, 20
TMC, SSB_VAE, 0.600000, 0.001000, 1.000000, 0.003906, 0.687536, 0.011616, 0.668501,  0.551411, 0.709532, 0.682872, 0.651880, 1, 20
TMC, SSB_VAE, 0.700000, 0.001000, 1.000000, 0.003906, 0.699551, 0.011681, 0.676973,  0.551050, 0.723215, 0.693543, 0.653659, 1, 20
TMC, SSB_VAE, 0.700000, 0.001000, 1.000000, 0.003906, 0.693625, 0.011696, 0.678024,  0.561293, 0.714500, 0.690243, 0.659537, 1, 20
TMC, SSB_VAE, 0.800000, 0.001000, 1.000000, 0.003906, 0.702447, 0.012007, 0.680298,  0.564618, 0.726927, 0.696418, 0.664844, 1, 20
TMC, SSB_VAE, 0.800000, 0.001000, 1.000000, 0.003906, 0.701670, 0.012213, 0.678912,  0.563799, 0.721420, 0.693775, 0.661571, 1, 20
TMC, SSB_VAE, 0.900000, 0.001000, 1.000000, 0.003906, 0.709197, 0.012252, 0.684778,  0.566327, 0.728195, 0.700933, 0.662053, 1, 20
TMC, SSB_VAE, 0.900000, 0.001000, 1.000000, 0.003906, 0.707664, 0.012816, 0.684949,  0.567792, 0.726781, 0.701976, 0.669233, 1, 20
TMC, SSB_VAE, 1.000000, 0.001000, 1.000000, 0.003906, 0.711332, 0.012912, 0.689316,  0.585213, 0.732950, 0.705574, 0.674275, 1, 20
TMC, SSB_VAE, 1.000000, 0.001000, 1.000000, 0.003906, 0.708925, 0.012894, 0.687164,  0.562071, 0.727360, 0.702616, 0.667676, 1, 20
