20News, SSB_VAE, 0.100000, 0.001000, 10000.000000, 0.015625, 0.312366, 0.041638, 0.187403,  0.095662, 0.362630, 0.269705, 0.206013, 1, 20
20News, SSB_VAE, 0.100000, 0.001000, 10000.000000, 0.015625, 0.274452, 0.036647, 0.174812,  0.095641, 0.317259, 0.246309, 0.189906, 1, 20
20News, SSB_VAE, 0.200000, 0.001000, 10000.000000, 0.015625, 0.301987, 0.040392, 0.194313,  0.095513, 0.348021, 0.270761, 0.210700, 1, 20
20News, SSB_VAE, 0.200000, 0.001000, 10000.000000, 0.015625, 0.243427, 0.032448, 0.161201,  0.091566, 0.296265, 0.221658, 0.170917, 1, 20
20News, SSB_VAE, 0.300000, 0.001000, 10000.000000, 0.015625, 0.468473, 0.062778, 0.292011,  0.113713, 0.518226, 0.416387, 0.343553, 1, 20
20News, SSB_VAE, 0.300000, 0.001000, 10000.000000, 0.015625, 0.357031, 0.047651, 0.231213,  0.106714, 0.398560, 0.316063, 0.253304, 1, 20
20News, SSB_VAE, 0.400000, 0.001000, 10000.000000, 0.015625, 0.451587, 0.060551, 0.275467,  0.111011, 0.503101, 0.396732, 0.319157, 1, 20
20News, SSB_VAE, 0.400000, 0.001000, 10000.000000, 0.015625, 0.396194, 0.053021, 0.242645,  0.109320, 0.439994, 0.344198, 0.274043, 1, 20
20News, SSB_VAE, 0.500000, 0.001000, 10000.000000, 0.015625, 0.444580, 0.059559, 0.275407,  0.111465, 0.490822, 0.391366, 0.317590, 1, 20
20News, SSB_VAE, 0.500000, 0.001000, 10000.000000, 0.015625, 0.537846, 0.072012, 0.346777,  0.122412, 0.573399, 0.485295, 0.418459, 1, 20
20News, SSB_VAE, 0.600000, 0.001000, 10000.000000, 0.015625, 0.492737, 0.066015, 0.306289,  0.116951, 0.540664, 0.435973, 0.361655, 1, 20
20News, SSB_VAE, 0.600000, 0.001000, 10000.000000, 0.015625, 0.547953, 0.073340, 0.342815,  0.122142, 0.583045, 0.486326, 0.412434, 1, 20
20News, SSB_VAE, 0.700000, 0.001000, 10000.000000, 0.015625, 0.517328, 0.069496, 0.316236,  0.117315, 0.566906, 0.454267, 0.374886, 1, 20
20News, SSB_VAE, 0.700000, 0.001000, 10000.000000, 0.015625, 0.601483, 0.080380, 0.389384,  0.127276, 0.633291, 0.547005, 0.480553, 1, 20
20News, SSB_VAE, 0.800000, 0.001000, 10000.000000, 0.015625, 0.593089, 0.079666, 0.385914,  0.126152, 0.632542, 0.535104, 0.467442, 1, 20
20News, SSB_VAE, 0.800000, 0.001000, 10000.000000, 0.015625, 0.617440, 0.082667, 0.416103,  0.129705, 0.653473, 0.568170, 0.511270, 1, 20
20News, SSB_VAE, 0.900000, 0.001000, 10000.000000, 0.015625, 0.632039, 0.084982, 0.412912,  0.130160, 0.666769, 0.572390, 0.505861, 1, 20
20News, SSB_VAE, 0.900000, 0.001000, 10000.000000, 0.015625, 0.680098, 0.091237, 0.459383,  0.133226, 0.708793, 0.634282, 0.579286, 1, 20
20News, SSB_VAE, 1.000000, 0.001000, 10000.000000, 0.015625, 0.594444, 0.080157, 0.365829,  0.126137, 0.639466, 0.523759, 0.445116, 1, 20
20News, SSB_VAE, 1.000000, 0.001000, 10000.000000, 0.015625, 0.695251, 0.093670, 0.473586,  0.135426, 0.724327, 0.646138, 0.595476, 1, 20

