20News, SSB_VAE, 0.100000, 0.001000, 1.000000, 0.015625, 0.265793, 0.035468, 0.215445,  0.090761, 0.300519, 0.258502, 0.222648, 1, 20
20News, SSB_VAE, 0.100000, 0.001000, 1.000000, 0.015625, 0.261279, 0.035026, 0.210766,  0.091429, 0.301581, 0.254817, 0.217406, 1, 20
20News, SSB_VAE, 0.200000, 0.001000, 1.000000, 0.015625, 0.402824, 0.053726, 0.333771,  0.109621, 0.429446, 0.401805, 0.361462, 1, 20
20News, SSB_VAE, 0.200000, 0.001000, 1.000000, 0.015625, 0.409940, 0.054934, 0.325341,  0.110575, 0.436284, 0.405810, 0.365995, 1, 20
20News, SSB_VAE, 0.300000, 0.001000, 1.000000, 0.015625, 0.538653, 0.071986, 0.415989,  0.118987, 0.554203, 0.534796, 0.492840, 1, 20
20News, SSB_VAE, 0.300000, 0.001000, 1.000000, 0.015625, 0.540063, 0.072308, 0.418951,  0.120821, 0.557626, 0.537943, 0.500563, 1, 20
20News, SSB_VAE, 0.400000, 0.001000, 1.000000, 0.015625, 0.584883, 0.078302, 0.452617,  0.121490, 0.601419, 0.580597, 0.543319, 1, 20
20News, SSB_VAE, 0.400000, 0.001000, 1.000000, 0.015625, 0.605022, 0.081085, 0.471552,  0.127605, 0.615657, 0.609315, 0.577014, 1, 20
20News, SSB_VAE, 0.500000, 0.001000, 1.000000, 0.015625, 0.603168, 0.080749, 0.469027,  0.126155, 0.620894, 0.602654, 0.568007, 1, 20
20News, SSB_VAE, 0.500000, 0.001000, 1.000000, 0.015625, 0.632241, 0.085005, 0.493688,  0.128475, 0.644116, 0.640118, 0.610406, 1, 20
20News, SSB_VAE, 0.600000, 0.001000, 1.000000, 0.015625, 0.644935, 0.086402, 0.501125,  0.130777, 0.657711, 0.643456, 0.615983, 1, 20
20News, SSB_VAE, 0.600000, 0.001000, 1.000000, 0.015625, 0.673416, 0.090309, 0.528137,  0.133298, 0.682871, 0.681672, 0.656630, 1, 20
20News, SSB_VAE, 0.700000, 0.001000, 1.000000, 0.015625, 0.665030, 0.089373, 0.514288,  0.130879, 0.679473, 0.664971, 0.639540, 1, 20
20News, SSB_VAE, 0.700000, 0.001000, 1.000000, 0.015625, 0.694144, 0.093188, 0.535157,  0.134305, 0.706941, 0.694504, 0.671544, 1, 20
20News, SSB_VAE, 0.800000, 0.001000, 1.000000, 0.015625, 0.707511, 0.095148, 0.545594,  0.134948, 0.719233, 0.707066, 0.684586, 1, 20
20News, SSB_VAE, 0.800000, 0.001000, 1.000000, 0.015625, 0.735878, 0.098907, 0.572073,  0.136556, 0.743761, 0.739743, 0.719123, 1, 20
20News, SSB_VAE, 0.900000, 0.001000, 1.000000, 0.015625, 0.714125, 0.095713, 0.560373,  0.136589, 0.721050, 0.718710, 0.702983, 1, 20
20News, SSB_VAE, 0.900000, 0.001000, 1.000000, 0.015625, 0.720578, 0.096881, 0.557203,  0.136858, 0.732050, 0.719830, 0.701348, 1, 20
20News, SSB_VAE, 1.000000, 0.001000, 1.000000, 0.015625, 0.740941, 0.099553, 0.573187,  0.136546, 0.749258, 0.739973, 0.724520, 1, 20
20News, SSB_VAE, 1.000000, 0.001000, 1.000000, 0.015625, 0.741813, 0.099655, 0.570988,  0.137957, 0.750217, 0.739620, 0.722589, 1, 20
