Snippets, SSB_VAE, 0.100000, 10.000000, 10000000.000000, 0.003906, 0.409662, 0.035231, 0.404728,  0.200561, 0.439261, 0.422281, 0.402708, 1, 20
Snippets, SSB_VAE, 0.100000, 10.000000, 10000000.000000, 0.003906, 0.421785, 0.035335, 0.396905,  0.200018, 0.452207, 0.422033, 0.396782, 1, 20
Snippets, SSB_VAE, 0.200000, 10.000000, 10000000.000000, 0.003906, 0.477851, 0.039759, 0.448215,  0.213747, 0.512195, 0.480574, 0.467739, 1, 20
Snippets, SSB_VAE, 0.200000, 10.000000, 10000000.000000, 0.003906, 0.525908, 0.044655, 0.497400,  0.212247, 0.540745, 0.528704, 0.497670, 1, 20
Snippets, SSB_VAE, 0.300000, 10.000000, 10000000.000000, 0.003906, 0.525193, 0.043069, 0.485755,  0.223977, 0.557436, 0.526057, 0.513096, 1, 20
Snippets, SSB_VAE, 0.300000, 10.000000, 10000000.000000, 0.003906, 0.538544, 0.046810, 0.502655,  0.215540, 0.557702, 0.544160, 0.514212, 1, 20
Snippets, SSB_VAE, 0.400000, 10.000000, 10000000.000000, 0.003906, 0.526579, 0.043765, 0.498437,  0.224724, 0.548479, 0.532139, 0.509272, 1, 20
Snippets, SSB_VAE, 0.400000, 10.000000, 10000000.000000, 0.003906, 0.514171, 0.046136, 0.476302,  0.210371, 0.540463, 0.512510, 0.492155, 1, 20
Snippets, SSB_VAE, 0.500000, 10.000000, 10000000.000000, 0.003906, 0.479333, 0.041175, 0.436229,  0.209575, 0.522822, 0.480674, 0.460602, 1, 20
Snippets, SSB_VAE, 0.500000, 10.000000, 10000000.000000, 0.003906, 0.463750, 0.045259, 0.388893,  0.190343, 0.503552, 0.445805, 0.410074, 1, 20
Snippets, SSB_VAE, 0.600000, 10.000000, 10000000.000000, 0.003906, 0.552513, 0.048335, 0.517462,  0.224213, 0.589137, 0.561074, 0.547645, 1, 20
Snippets, SSB_VAE, 0.600000, 10.000000, 10000000.000000, 0.003906, 0.536504, 0.049733, 0.463669,  0.204866, 0.564762, 0.524331, 0.488707, 1, 20
Snippets, SSB_VAE, 0.700000, 10.000000, 10000000.000000, 0.003906, 0.578320, 0.049004, 0.523064,  0.223579, 0.612578, 0.577354, 0.556156, 1, 20
Snippets, SSB_VAE, 0.700000, 10.000000, 10000000.000000, 0.003906, 0.564947, 0.048169, 0.476100,  0.210685, 0.612124, 0.555602, 0.506650, 1, 20
Snippets, SSB_VAE, 0.800000, 10.000000, 10000000.000000, 0.003906, 0.561180, 0.049245, 0.518753,  0.219699, 0.590551, 0.558975, 0.544643, 1, 20
Snippets, SSB_VAE, 0.800000, 10.000000, 10000000.000000, 0.003906, 0.558781, 0.047355, 0.488155,  0.209573, 0.593609, 0.550143, 0.515062, 1, 20
Snippets, SSB_VAE, 0.900000, 10.000000, 10000000.000000, 0.003906, 0.540496, 0.045647, 0.466959,  0.209799, 0.575398, 0.528545, 0.494461, 1, 20
Snippets, SSB_VAE, 0.900000, 10.000000, 10000000.000000, 0.003906, 0.510579, 0.046447, 0.407803,  0.197241, 0.558393, 0.489412, 0.440172, 1, 20
Snippets, SSB_VAE, 1.000000, 10.000000, 10000000.000000, 0.003906, 0.559408, 0.048185, 0.520093,  0.220536, 0.584789, 0.563055, 0.548901, 1, 20
Snippets, SSB_VAE, 1.000000, 10.000000, 10000000.000000, 0.003906, 0.489803, 0.045853, 0.402107,  0.195847, 0.533800, 0.474564, 0.437553, 1, 20
