Snippets, SSB_VAE, 0.100000, 0.001000, 10000.000000, 0.000244, 0.363500, 0.028490, 0.295492,  0.182416, 0.401583, 0.339262, 0.293193, 1, 20
Snippets, SSB_VAE, 0.100000, 0.001000, 10000.000000, 0.000244, 0.433934, 0.034836, 0.402063,  0.205986, 0.461660, 0.434172, 0.405141, 1, 20
Snippets, SSB_VAE, 0.200000, 0.001000, 10000.000000, 0.000244, 0.491382, 0.040624, 0.429975,  0.212868, 0.519812, 0.479554, 0.435978, 1, 20
Snippets, SSB_VAE, 0.200000, 0.001000, 10000.000000, 0.000244, 0.458785, 0.039409, 0.396090,  0.207369, 0.495607, 0.443796, 0.407046, 1, 20
Snippets, SSB_VAE, 0.300000, 0.001000, 10000.000000, 0.000244, 0.494329, 0.040406, 0.434140,  0.213558, 0.522168, 0.478246, 0.438418, 1, 20
Snippets, SSB_VAE, 0.300000, 0.001000, 10000.000000, 0.000244, 0.510579, 0.040802, 0.439962,  0.211449, 0.540938, 0.496899, 0.451314, 1, 20
Snippets, SSB_VAE, 0.400000, 0.001000, 10000.000000, 0.000244, 0.555667, 0.047032, 0.505600,  0.218743, 0.576964, 0.548305, 0.520601, 1, 20
Snippets, SSB_VAE, 0.400000, 0.001000, 10000.000000, 0.000244, 0.503627, 0.042170, 0.445122,  0.212608, 0.539215, 0.495967, 0.460113, 1, 20
Snippets, SSB_VAE, 0.500000, 0.001000, 10000.000000, 0.000244, 0.554211, 0.046655, 0.511286,  0.216555, 0.580557, 0.549889, 0.526568, 1, 20
Snippets, SSB_VAE, 0.500000, 0.001000, 10000.000000, 0.000244, 0.536588, 0.046626, 0.454711,  0.216315, 0.567731, 0.520219, 0.472688, 1, 20
Snippets, SSB_VAE, 0.600000, 0.001000, 10000.000000, 0.000244, 0.544807, 0.046585, 0.458407,  0.207465, 0.579066, 0.534957, 0.484691, 1, 20
Snippets, SSB_VAE, 0.600000, 0.001000, 10000.000000, 0.000244, 0.528588, 0.046114, 0.452399,  0.213847, 0.562465, 0.511701, 0.471939, 1, 20
Snippets, SSB_VAE, 0.700000, 0.001000, 10000.000000, 0.000244, 0.564864, 0.047363, 0.476647,  0.209604, 0.594593, 0.554538, 0.504016, 1, 20
Snippets, SSB_VAE, 0.700000, 0.001000, 10000.000000, 0.000244, 0.562395, 0.048117, 0.483978,  0.217724, 0.589024, 0.548561, 0.513710, 1, 20
Snippets, SSB_VAE, 0.800000, 0.001000, 10000.000000, 0.000244, 0.558443, 0.046846, 0.454464,  0.209460, 0.600607, 0.547300, 0.485625, 1, 20
Snippets, SSB_VAE, 0.800000, 0.001000, 10000.000000, 0.000244, 0.570772, 0.050634, 0.486149,  0.220653, 0.592915, 0.548325, 0.512868, 1, 20
Snippets, SSB_VAE, 0.900000, 0.001000, 10000.000000, 0.000244, 0.483531, 0.038745, 0.415943,  0.200901, 0.522642, 0.483864, 0.440563, 1, 20
Snippets, SSB_VAE, 0.900000, 0.001000, 10000.000000, 0.000244, 0.539004, 0.043882, 0.427886,  0.207595, 0.570789, 0.503969, 0.444286, 1, 20
Snippets, SSB_VAE, 1.000000, 0.001000, 10000.000000, 0.000244, 0.530018, 0.042497, 0.440300,  0.202991, 0.585297, 0.527285, 0.467413, 1, 20
Snippets, SSB_VAE, 1.000000, 0.001000, 10000.000000, 0.000244, 0.531504, 0.042985, 0.438975,  0.212254, 0.571936, 0.515192, 0.469866, 1, 20
